movieId,title,genres,year,clean_title,genre_list,combined_tags,rating_count,average_rating
144734,Freaks of Nature (2015),Comedy|Horror|Sci-Fi,2015.0,Freaks of Nature,"['Comedy', 'Horror', 'Sci-Fi']",,1,4.5
144976,Bone Tomahawk (2015),Horror|Western,2015.0,Bone Tomahawk,"['Horror', 'Western']",,2,4.5
145080,Extraordinary Tales (2015),Animation|Horror|Mystery,2015.0,Extraordinary Tales,"['Animation', 'Horror', 'Mystery']",,1,2.5
145150,The Dressmaker (2015),Comedy|Drama|Thriller,2015.0,The Dressmaker,"['Comedy', 'Drama', 'Thriller']",,1,3.0
145283,Nowitzki: The Perfect Shot (2014),Documentary,2014.0,Nowitzki: The Perfect Shot,['Documentary'],,1,3.5
145418,Trumbo (2015),Drama,2015.0,Trumbo,['Drama'],,1,4.0
145491,Our Lips Are Sealed (2000),Children|Comedy|Drama,2000.0,Our Lips Are Sealed,"['Children', 'Comedy', 'Drama']",,1,3.5
145724,Idaho Transfer (1973),Sci-Fi,1973.0,Idaho Transfer,['Sci-Fi'],,1,0.5
145745,Witch Hunt (1999),Crime|Drama,1999.0,Witch Hunt,"['Crime', 'Drama']",,1,2.5
145839,Concussion (2015),Drama,2015.0,Concussion,['Drama'],,3,2.5
145935,"Peanuts Movie, The (2015)",Adventure|Animation|Children|Comedy,2015.0,"Peanuts Movie, The","['Adventure', 'Animation', 'Children', 'Comedy']",,1,1.5
145951,Bloodsport: The Dark Kumite (1999),Action|Thriller,1999.0,Bloodsport: The Dark Kumite,"['Action', 'Thriller']",,1,0.5
145994,Formula of Love (1984),Comedy,1984.0,Formula of Love,['Comedy'],,1,5.0
146024,A Man from Boulevard des Capucines (1987),Comedy|Romance|Western,1987.0,A Man from Boulevard des Capucines,"['Comedy', 'Romance', 'Western']",,1,4.0
146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981),Crime|Mystery,1981.0,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles,"['Crime', 'Mystery']",,1,4.0
146210,Blue Mountain State: The Rise of Thadland (2015),Comedy,2015.0,Blue Mountain State: The Rise of Thadland,['Comedy'],,1,3.0
146244,Dil To Pagal Hai (1997),Comedy|Drama|Romance,1997.0,Dil To Pagal Hai,"['Comedy', 'Drama', 'Romance']",,1,4.0
146309,The Boy and the Beast (2015),Action|Adventure|Animation,2015.0,The Boy and the Beast,"['Action', 'Adventure', 'Animation']",,1,4.0
146656,Creed (2015),Drama,2015.0,Creed,['Drama'],,8,3.75
146662,Dragons: Gift of the Night Fury (2011),Adventure|Animation|Comedy,2011.0,Dragons: Gift of the Night Fury,"['Adventure', 'Animation', 'Comedy']",,1,5.0
146682,Twinsters (2015),Documentary,2015.0,Twinsters,['Documentary'],,1,4.0
146684,Cosmic Scrat-tastrophe (2015),Animation|Children|Comedy,2015.0,Cosmic Scrat-tastrophe,"['Animation', 'Children', 'Comedy']",,1,5.0
146688,Solace (2015),Fantasy|Mystery|Thriller,2015.0,Solace,"['Fantasy', 'Mystery', 'Thriller']",,1,2.0
146730,Lost in the Sun (2015),Action|Drama|Thriller,2015.0,Lost in the Sun,"['Action', 'Drama', 'Thriller']",,1,2.0
146986,Le Maître d'école (1981),Comedy,1981.0,Le Maître d'école,['Comedy'],,1,4.0
147002,Eros (2004),Drama|Romance,2004.0,Eros,"['Drama', 'Romance']",,1,4.0
147142,Those Happy Days (2006),Children|Comedy,2006.0,Those Happy Days,"['Children', 'Comedy']",,1,3.0
147196,The Girls (1961),Comedy|Romance,1961.0,The Girls,"['Comedy', 'Romance']",,1,5.0
147250,The Adventures of Sherlock Holmes and Doctor Watson,(no genres listed),,The Adventures of Sherlock Holmes and Doctor Watson,['(no genres listed)'],,1,5.0
147282,What Men Still Talk About (2011),Comedy,2011.0,What Men Still Talk About,['Comedy'],,1,4.0
147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983),Crime|Mystery,1983.0,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra,"['Crime', 'Mystery']",,1,5.0
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),Crime|Mystery,1986.0,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches,"['Crime', 'Mystery']",,1,5.0
147326,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980),Crime|Mystery,1980.0,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers,"['Crime', 'Mystery']",,1,5.0
147328,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979),Crime,1979.0,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature,['Crime'],,1,5.0
147330,Sherlock Holmes and Dr. Watson: Acquaintance (1979),Crime,1979.0,Sherlock Holmes and Dr. Watson: Acquaintance,['Crime'],,1,5.0
147372,Doctor Who: Last Christmas (2014),Adventure|Drama|Fantasy|Sci-Fi,2014.0,Doctor Who: Last Christmas,"['Adventure', 'Drama', 'Fantasy', 'Sci-Fi']",,2,3.75
147374,"Doctor Who: The Doctor, the Widow and the Wardrobe (2011)",Adventure|Drama,2011.0,"Doctor Who: The Doctor, the Widow and the Wardrobe","['Adventure', 'Drama']",,3,4.17
147376,Doctor Who: A Christmas Carol (2010),Sci-Fi,2010.0,Doctor Who: A Christmas Carol,['Sci-Fi'],,2,4.75
147378,Doctor Who: Planet of the Dead (2009),Adventure|Children|Drama|Sci-Fi,2009.0,Doctor Who: Planet of the Dead,"['Adventure', 'Children', 'Drama', 'Sci-Fi']",,4,3.0
147380,Doctor Who: The Next Doctor (2008),Adventure|Children|Drama|Sci-Fi,2008.0,Doctor Who: The Next Doctor,"['Adventure', 'Children', 'Drama', 'Sci-Fi']",,4,2.88
147382,Doctor Who: Voyage Of The Damned (2007),Action|Sci-Fi,2007.0,Doctor Who: Voyage Of The Damned,"['Action', 'Sci-Fi']",,3,4.5
147384,Doctor Who: The Runaway Bride (2007),Sci-Fi,2007.0,Doctor Who: The Runaway Bride,['Sci-Fi'],,4,4.0
147410,A Perfect Day (2015),Comedy|Drama,2015.0,A Perfect Day,"['Comedy', 'Drama']",,1,5.0
147657,Masked Avengers (1981),Action,1981.0,Masked Avengers,['Action'],,1,4.0
147662,Return of the One-Armed Swordsman (1969),Action|Adventure,1969.0,Return of the One-Armed Swordsman,"['Action', 'Adventure']",,1,3.0
147936,The Lord's Lantern in Budapest (1999),Comedy|Drama,1999.0,The Lord's Lantern in Budapest,"['Comedy', 'Drama']",,1,4.5
148166,Hitchcock/Truffaut (2015),Documentary,2015.0,Hitchcock/Truffaut,['Documentary'],,1,3.5
148172,The 5th Wave (2016),Adventure|Sci-Fi|Thriller,2016.0,The 5th Wave,"['Adventure', 'Sci-Fi', 'Thriller']",,2,2.5
148238,A Very Murray Christmas (2015),Comedy,2015.0,A Very Murray Christmas,['Comedy'],,1,2.5
148424,Chi-Raq (2015),Comedy|Drama,2015.0,Chi-Raq,"['Comedy', 'Drama']",,2,3.75
148482,Truth (2015),Drama,2015.0,Truth,['Drama'],,1,3.0
148592,Just Jim (2015),Comedy,2015.0,Just Jim,['Comedy'],,1,3.0
148626,"Big Short, The (2015)",Drama,2015.0,"Big Short, The",['Drama'],funny interesting witty,26,3.96
148632,Applesauce (2015),Comedy,2015.0,Applesauce,['Comedy'],,1,4.5
148652,The Ridiculous 6 (2015),Comedy|Western,2015.0,The Ridiculous 6,"['Comedy', 'Western']",,2,3.25
148667,John Mulaney: The Comeback Kid (2015),Comedy,2015.0,John Mulaney: The Comeback Kid,['Comedy'],,1,3.5
148671,Saw (2003),Crime|Horror,2003.0,Saw,"['Crime', 'Horror']",,2,4.5
148675,North Pole: Open For Christmas (2015),Children|Fantasy,2015.0,North Pole: Open For Christmas,"['Children', 'Fantasy']",,1,2.0
148709,Mojave (2015),Thriller,2015.0,Mojave,['Thriller'],,1,2.0
148775,Wizards of Waverly Place: The Movie (2009),Adventure|Children|Comedy|Drama|Fantasy|Sci-Fi,2009.0,Wizards of Waverly Place: The Movie,"['Adventure', 'Children', 'Comedy', 'Drama', 'Fantasy', 'Sci-Fi']",,1,4.0
148881,World of Tomorrow (2015),Animation|Comedy,2015.0,World of Tomorrow,"['Animation', 'Comedy']",existential surreal,2,4.5
148888,Zoolander 2 (2016),Comedy,2016.0,Zoolander 2,['Comedy'],,3,2.5
148956,How to Be Single (2016),Comedy|Romance,2016.0,How to Be Single,"['Comedy', 'Romance']",,4,3.12
148978,Blue Exorcist: The Movie (2012),Animation|Fantasy|Horror|Mystery,2012.0,Blue Exorcist: The Movie,"['Animation', 'Fantasy', 'Horror', 'Mystery']",,1,4.0
148982,Devil Dog: The Hound of Hell (1978),Horror,1978.0,Devil Dog: The Hound of Hell,['Horror'],,1,4.0
149011,He Never Died (2015),Comedy|Drama|Horror,2015.0,He Never Died,"['Comedy', 'Drama', 'Horror']",,1,3.5
149144,Parasyte: Part 1 (2014),Horror|Sci-Fi,2014.0,Parasyte: Part 1,"['Horror', 'Sci-Fi']",,1,4.0
149146,Parasyte: Part 2 (2015),Horror|Sci-Fi,2015.0,Parasyte: Part 2,"['Horror', 'Sci-Fi']",,1,4.0
149330,A Cosmic Christmas (1977),(no genres listed),1977.0,A Cosmic Christmas,['(no genres listed)'],,1,4.0
149334,Nocturnal Animals,Drama|Thriller,,Nocturnal Animals,"['Drama', 'Thriller']",,1,3.0
149350,Lumberjack Man (2015),Comedy|Horror,2015.0,Lumberjack Man,"['Comedy', 'Horror']",,1,5.0
149352,Daddy's Home (2015),Comedy,2015.0,Daddy's Home,['Comedy'],,6,2.67
149354,Sisters (2015),Children|Comedy,2015.0,Sisters,"['Children', 'Comedy']",,7,2.5
149380,'Tis the Season for Love (2015),Romance,2015.0,'Tis the Season for Love,['Romance'],,1,1.5
149406,Kung Fu Panda 3 (2016),Action|Adventure|Animation,2016.0,Kung Fu Panda 3,"['Action', 'Adventure', 'Animation']",,8,3.38
149508,Spellbound (2011),Comedy|Romance,2011.0,Spellbound,"['Comedy', 'Romance']",,1,5.0
149566,Unicorn City (2012),Comedy|Romance,2012.0,Unicorn City,"['Comedy', 'Romance']",,1,5.0
149590,Standoff (2016),Thriller,2016.0,Standoff,['Thriller'],,1,2.5
149612,Swelter (2014),Action|Drama|Thriller,2014.0,Swelter,"['Action', 'Drama', 'Thriller']",,1,2.0
149830,Pride and Prejudice and Zombies (2016),Comedy|Horror|Romance|Thriller,2016.0,Pride and Prejudice and Zombies,"['Comedy', 'Horror', 'Romance', 'Thriller']",,1,4.5
149902,Garm Wars: The Last Druid (2014),Action|Sci-Fi|Thriller,2014.0,Garm Wars: The Last Druid,"['Action', 'Sci-Fi', 'Thriller']",,1,2.0
150254,The Devil's Candy (2015),Horror,2015.0,The Devil's Candy,['Horror'],,1,2.0
150401,Close Range (2015),Action|Crime,2015.0,Close Range,"['Action', 'Crime']",,2,3.0
150548,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller,2016.0,Sherlock: The Abominable Bride,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",,10,3.85
150554,The Love Bug (1997),Adventure|Children|Comedy|Fantasy,1997.0,The Love Bug,"['Adventure', 'Children', 'Comedy', 'Fantasy']",,1,5.0
150596,Doctor Who: The Husbands of River Song (2015),Comedy|Drama|Sci-Fi,2015.0,Doctor Who: The Husbands of River Song,"['Comedy', 'Drama', 'Sci-Fi']",,2,4.25
150604,Moonwalkers (2015),Comedy,2015.0,Moonwalkers,['Comedy'],,1,2.5
150696,Tomorrow (2015),Documentary,2015.0,Tomorrow,['Documentary'],,1,4.5
150993,Anacleto: Agente secreto (2015),Action|Comedy,2015.0,Anacleto: Agente secreto,"['Action', 'Comedy']",,1,4.0
151311,Wiener-Dog (2016),Comedy,2016.0,Wiener-Dog,['Comedy'],,1,3.0
151315,Ride Along 2 (2016),Action|Comedy,2016.0,Ride Along 2,"['Action', 'Comedy']",,3,2.0
151317,Maggie's Plan (2015),Comedy,2015.0,Maggie's Plan,['Comedy'],,1,2.0
151455,Eddie the Eagle (2016),Comedy,2016.0,Eddie the Eagle,['Comedy'],,3,2.83
151479,The Flash 2 - Revenge of the Trickster (1991),Action|Fantasy|Sci-Fi,1991.0,The Flash 2 - Revenge of the Trickster,"['Action', 'Fantasy', 'Sci-Fi']",,1,1.5
151501,Exposed (2016),Drama,2016.0,Exposed,['Drama'],,1,1.5
151557,Stonewall (2015),Drama,2015.0,Stonewall,['Drama'],,1,2.5
151559,Frankenstein (2015),Horror|Thriller,2015.0,Frankenstein,"['Horror', 'Thriller']",,1,2.0
151653,Welcome to Happiness (2015),Comedy|Drama|Fantasy,2015.0,Welcome to Happiness,"['Comedy', 'Drama', 'Fantasy']",,1,1.5
151687,Risen (2016),Children|Drama,2016.0,Risen,"['Children', 'Drama']",,1,0.5
151695,The Survivalist (2015),Drama|Sci-Fi|Thriller,2015.0,The Survivalist,"['Drama', 'Sci-Fi', 'Thriller']",,1,4.0
151739,Dirty Grandpa (2016),Comedy,2016.0,Dirty Grandpa,['Comedy'],,4,2.88
151745,Reptilicus (1961),Horror|Sci-Fi,1961.0,Reptilicus,"['Horror', 'Sci-Fi']",,1,0.5
151759,Requiem for the American Dream (2015),Documentary,2015.0,Requiem for the American Dream,['Documentary'],,1,2.5
151763,Death Note Rewrite: Genshisuru Kami (2007),Mystery,2007.0,Death Note Rewrite: Genshisuru Kami,['Mystery'],,2,4.0
151769,Three from Prostokvashino (1978),Animation,1978.0,Three from Prostokvashino,['Animation'],,1,5.0
151777,The Finest Hours (2016),Drama|Thriller,2016.0,The Finest Hours,"['Drama', 'Thriller']",,1,3.0
151781,Ghost in the Shell: Solid State Society (2006),Action|Animation|Crime|Sci-Fi|Thriller,2006.0,Ghost in the Shell: Solid State Society,"['Action', 'Animation', 'Crime', 'Sci-Fi', 'Thriller']",,1,3.5
152037,Grease Live (2016),(no genres listed),2016.0,Grease Live,['(no genres listed)'],,2,2.0
152063,Gods of Egypt (2016),Adventure|Fantasy,2016.0,Gods of Egypt,"['Adventure', 'Fantasy']",,1,0.5
152065,Embrace of the Serpent (2016),Adventure|Drama,2016.0,Embrace of the Serpent,"['Adventure', 'Drama']",,1,3.5
152071,Race (2016),Drama,2016.0,Race,['Drama'],,1,1.5
152077,10 Cloverfield Lane (2016),Thriller,2016.0,10 Cloverfield Lane,['Thriller'],creepy suspense,14,3.68
152079,London Has Fallen (2016),Action|Crime|Thriller,2016.0,London Has Fallen,"['Action', 'Crime', 'Thriller']",,2,2.0
152081,Zootopia (2016),Action|Adventure|Animation|Children|Comedy,2016.0,Zootopia,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy']",,32,3.89
152083,Whiskey Tango Foxtrot (2016),Comedy|War,2016.0,Whiskey Tango Foxtrot,"['Comedy', 'War']",,3,3.33
152085,Desierto (2016),Drama,2016.0,Desierto,['Drama'],,1,2.5
152091,The Brothers Grimsby (2016),Comedy,2016.0,The Brothers Grimsby,['Comedy'],,4,3.12
152105,Dad's Army (1971),Comedy,1971.0,Dad's Army,['Comedy'],,1,4.5
152173,Michael Jackson's Thriller (1983),Horror,1983.0,Michael Jackson's Thriller,['Horror'],,1,4.0
152270,The Wait (2015),Drama,2015.0,The Wait,['Drama'],,1,3.5
152284,War and Peace (2016),Drama|Romance,2016.0,War and Peace,"['Drama', 'Romance']",,1,3.5
152372,Southbound (2016),Horror,2016.0,Southbound,['Horror'],,1,3.5
152591,Ip Man 3 (2015),Action,2015.0,Ip Man 3,['Action'],,1,4.0
152658,Santa's Little Helper (2015),Children,2015.0,Santa's Little Helper,['Children'],,1,1.5
152711,Who Killed Chea Vichea? (2010),Documentary,2010.0,Who Killed Chea Vichea?,['Documentary'],cambodia crime human rights murder procedural,1,5.0
152970,Hunt for the Wilderpeople (2016),Adventure|Comedy,2016.0,Hunt for the Wilderpeople,"['Adventure', 'Comedy']",,4,4.38
153070,Rabbits (2002),Comedy|Drama|Fantasy,2002.0,Rabbits,"['Comedy', 'Drama', 'Fantasy']",nightmare,1,3.5
153236,Genius Party (2007),Animation,2007.0,Genius Party,['Animation'],,1,3.0
153386,Long Live Ghosts! (1977),Children|Comedy|Fantasy,1977.0,Long Live Ghosts!,"['Children', 'Comedy', 'Fantasy']",,1,3.0
153408,Tears for Sale (2008),Comedy|Drama|Fantasy,2008.0,Tears for Sale,"['Comedy', 'Drama', 'Fantasy']",,1,4.0
154065,Dad's Army (2016),Comedy,2016.0,Dad's Army,['Comedy'],,1,2.0
154358,The Barkley Marathons: The Race That Eats Its Young (2015),Documentary,2015.0,The Barkley Marathons: The Race That Eats Its Young,['Documentary'],,1,4.0
154975,Merci Patron ! (2016),Comedy|Documentary,2016.0,Merci Patron !,"['Comedy', 'Documentary']",,1,4.0
155064,The Neon Demon (2016),Drama|Horror|Mystery,2016.0,The Neon Demon,"['Drama', 'Horror', 'Mystery']",,2,3.0
155168,Fraktus (2012),Comedy,2012.0,Fraktus,['Comedy'],,1,4.0
155288,Eye in the Sky (2016),Drama|Thriller|War,2016.0,Eye in the Sky,"['Drama', 'Thriller', 'War']",suspense thought-provoking,3,2.83
155358,Camino (2016),Action|Adventure|Thriller,2016.0,Camino,"['Action', 'Adventure', 'Thriller']",,1,2.0
155509,Mr. Right (2016),Action|Comedy|Romance,2016.0,Mr. Right,"['Action', 'Comedy', 'Romance']",,3,3.5
155589,Noin 7 veljestä (1968),(no genres listed),1968.0,Noin 7 veljestä,['(no genres listed)'],,1,3.0
155659,Florence Foster Jenkins (2016),Comedy|Drama,2016.0,Florence Foster Jenkins,"['Comedy', 'Drama']",,1,4.0
155743,My Big Fat Greek Wedding 2 (2016),Comedy,2016.0,My Big Fat Greek Wedding 2,['Comedy'],,1,2.0
155774,Neon Bull (2015),Adventure,2015.0,Neon Bull,['Adventure'],,1,3.5
155812,Get a Job (2016),Comedy,2016.0,Get a Job,['Comedy'],,2,3.25
155820,Keanu (2016),Comedy,2016.0,Keanu,['Comedy'],,2,2.5
155892,Me Him Her (2015),Comedy,2015.0,Me Him Her,['Comedy'],,1,2.0
156025,Ice Age: The Great Egg-Scapade (2016),Adventure|Animation|Children|Comedy,2016.0,Ice Age: The Great Egg-Scapade,"['Adventure', 'Animation', 'Children', 'Comedy']",,1,5.0
156371,Everybody Wants Some (2016),Comedy,2016.0,Everybody Wants Some,['Comedy'],80's,3,4.17
156387,Sing Street (2016),Drama,2016.0,Sing Street,['Drama'],,3,3.83
156553,Zoom (2015),Animation|Comedy|Drama,2015.0,Zoom,"['Animation', 'Comedy', 'Drama']",,1,2.5
156605,Paterson,(no genres listed),,Paterson,['(no genres listed)'],quirky sweet understated,1,4.5
156607,The Huntsman Winter's War (2016),Action|Adventure|Drama|Fantasy,2016.0,The Huntsman Winter's War,"['Action', 'Adventure', 'Drama', 'Fantasy']",,3,1.0
156609,Neighbors 2: Sorority Rising (2016),Comedy,2016.0,Neighbors 2: Sorority Rising,['Comedy'],,5,2.6
156675,Project X (1968),Mystery|Sci-Fi,1968.0,Project X,"['Mystery', 'Sci-Fi']",,1,2.0
156706,The Trust (2016),Crime|Thriller,2016.0,The Trust,"['Crime', 'Thriller']",,1,2.5
156726,Hush (2016),Thriller,2016.0,Hush,['Thriller'],,3,2.67
156781,Jimmy Carr: Telling Jokes (2009),Comedy,2009.0,Jimmy Carr: Telling Jokes,['Comedy'],,1,4.0
156783,Jimmy Carr: Making People Laugh (2010),Comedy,2010.0,Jimmy Carr: Making People Laugh,['Comedy'],,1,2.5
157108,Texas - Doc Snyder hält die Welt in Atem (1993),Comedy|Western,1993.0,Texas - Doc Snyder hält die Welt in Atem,"['Comedy', 'Western']",,1,4.5
157110,00 Schneider - Jagd auf Nihil Baxter (1994),Comedy|Crime,1994.0,00 Schneider - Jagd auf Nihil Baxter,"['Comedy', 'Crime']",,1,4.5
157122,The Man Who Knew Infinity (2016),Drama,2016.0,The Man Who Knew Infinity,['Drama'],,1,3.0
157130,Despite the Falling Snow (2016),Drama|Romance|Thriller,2016.0,Despite the Falling Snow,"['Drama', 'Romance', 'Thriller']",,1,2.0
157172,Wizards of the Lost Kingdom II (1989),Action|Fantasy,1989.0,Wizards of the Lost Kingdom II,"['Action', 'Fantasy']",,1,0.5
157200,Money Monster (2016),Drama|Thriller,2016.0,Money Monster,"['Drama', 'Thriller']",,2,2.25
157270,Barbershop: The Next Cut (2016),Comedy,2016.0,Barbershop: The Next Cut,['Comedy'],,1,2.5
157296,Finding Dory (2016),Adventure|Animation|Comedy,2016.0,Finding Dory,"['Adventure', 'Animation', 'Comedy']",,13,3.58
157312,The Boss (2016),Comedy,2016.0,The Boss,['Comedy'],,3,2.67
157340,The Angry Birds Movie (2016),Animation|Comedy,2016.0,The Angry Birds Movie,"['Animation', 'Comedy']",,1,2.5
157369,Bakuman (2015),Comedy|Drama,2015.0,Bakuman,"['Comedy', 'Drama']",,1,4.0
157407,I Am Wrath (2016),Action|Crime|Drama|Thriller,2016.0,I Am Wrath,"['Action', 'Crime', 'Drama', 'Thriller']",,1,1.5
157432,Precious Cargo (2016),Action|Crime,2016.0,Precious Cargo,"['Action', 'Crime']",,1,1.0
157699,Snowden (2016),Drama|Thriller,2016.0,Snowden,"['Drama', 'Thriller']",,6,3.83
157775,Tenchi Muyô! In Love (1996),Animation|Comedy,1996.0,Tenchi Muyô! In Love,"['Animation', 'Comedy']",,1,5.0
157865,Ratchet & Clank (2016),Action|Adventure|Animation|Children|Comedy|Sci-Fi,2016.0,Ratchet & Clank,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Sci-Fi']",,1,1.5
158022,Kicking Off (2016),Comedy,2016.0,Kicking Off,['Comedy'],,1,1.5
158027,SORI: Voice from the Heart (2016),Drama|Sci-Fi,2016.0,SORI: Voice from the Heart,"['Drama', 'Sci-Fi']",,1,5.0
158035,Gintama: The Final Chapter - Be Forever Yorozuya (2013),Action|Animation|Comedy,2013.0,Gintama: The Final Chapter - Be Forever Yorozuya,"['Action', 'Animation', 'Comedy']",,1,3.5
158238,The Nice Guys (2016),Crime|Mystery|Thriller,2016.0,The Nice Guys,"['Crime', 'Mystery', 'Thriller']",,15,3.83
158254,Kindergarten Cop 2 (2016),Action|Comedy,2016.0,Kindergarten Cop 2,"['Action', 'Comedy']",,1,1.5
158388,Buck Rogers in the 25th Century (1979),Sci-Fi,1979.0,Buck Rogers in the 25th Century,['Sci-Fi'],,1,2.5
158398,World of Glory (1991),Comedy,1991.0,World of Glory,['Comedy'],,1,5.0
158402,The Crew (2016),Action,2016.0,The Crew,['Action'],,1,2.5
158528,The Shallows (2016),Drama|Thriller,2016.0,The Shallows,"['Drama', 'Thriller']",,1,2.5
158721,Gen-X Cops (1999),Action|Comedy|Thriller,1999.0,Gen-X Cops,"['Action', 'Comedy', 'Thriller']",,1,3.5
158783,The Handmaiden (2016),Drama|Romance|Thriller,2016.0,The Handmaiden,"['Drama', 'Romance', 'Thriller']",,3,2.67
158813,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy,2016.0,Alice Through the Looking Glass,"['Adventure', 'Children', 'Fantasy']",,4,2.0
158830,The BFG (2016),Children|Fantasy,2016.0,The BFG,"['Children', 'Fantasy']",,1,2.5
158842,My Scientology Movie (2016),Documentary,2016.0,My Scientology Movie,['Documentary'],,1,3.5
158872,Sausage Party (2016),Animation|Comedy,2016.0,Sausage Party,"['Animation', 'Comedy']",crude humor mindfuck sarcasm satire vulgar,7,3.64
158874,Karate Bullfighter (1975),Action|Drama,1975.0,Karate Bullfighter,"['Action', 'Drama']",,1,3.0
158882,All Yours (2016),Comedy|Drama|Romance,2016.0,All Yours,"['Comedy', 'Drama', 'Romance']",,1,5.0
158956,Kill Command (2016),Action|Horror|Sci-Fi,2016.0,Kill Command,"['Action', 'Horror', 'Sci-Fi']",,2,2.5
158966,Captain Fantastic (2016),Drama,2016.0,Captain Fantastic,['Drama'],building a family creative freedom good writing individualism viggo mortensen,5,4.5
